ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
477,20140121,20140202,20140128,15826,1,100,6,SO74892,3,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
474,20140121,20140202,20140128,20737,1,100,4,SO74893,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
228,20140121,20140202,20140128,20737,1,100,4,SO74893,2,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
225,20140121,20140202,20140128,20737,1,100,4,SO74893,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
475,20140121,20140202,20140128,15377,1,100,6,SO74894,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
474,20140121,20140202,20140128,28025,1,100,6,SO74895,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
474,20140121,20140202,20140128,18870,1,100,1,SO74896,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
477,20140121,20140202,20140128,18505,1,100,4,SO74897,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
225,20140121,20140202,20140128,18505,1,100,4,SO74897,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
475,20140121,20140202,20140128,18797,1,100,1,SO74898,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
225,20140121,20140202,20140128,18797,1,100,1,SO74898,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
528,20140121,20140202,20140128,16723,1,100,4,SO74899,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
480,20140121,20140202,20140128,16723,1,100,4,SO74899,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
540,20140121,20140202,20140128,15694,1,100,10,SO74900,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
529,20140121,20140202,20140128,15694,1,100,10,SO74900,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
472,20140121,20140202,20140128,15694,1,100,10,SO74900,3,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
536,20140121,20140202,20140128,21083,1,100,10,SO74901,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
481,20140121,20140202,20140128,21083,1,100,10,SO74901,2,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
536,20140121,20140202,20140128,18618,1,100,7,SO74902,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
480,20140121,20140202,20140128,18618,1,100,7,SO74902,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
529,20140121,20140202,20140128,23610,1,100,7,SO74903,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
222,20140121,20140202,20140128,23610,1,100,7,SO74903,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
477,20140121,20140202,20140128,22802,1,100,8,SO74904,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
538,20140121,20140202,20140128,29471,1,100,7,SO74905,1,1,1,21.49,21.49,0,0,8.0373,8.0373,21.49,1.7192,0.5373,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
480,20140121,20140202,20140128,29471,1,100,7,SO74905,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
541,20140121,20140202,20140128,12871,1,100,10,SO74906,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
530,20140121,20140202,20140128,12871,1,100,10,SO74906,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
530,20140121,20140202,20140128,27328,1,100,7,SO74907,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
541,20140121,20140202,20140128,27328,1,100,7,SO74907,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
222,20140121,20140202,20140128,27328,1,100,7,SO74907,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
537,20140121,20140202,20140128,11013,1,100,1,SO74908,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
528,20140121,20140202,20140128,11013,1,100,1,SO74908,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
222,20140121,20140202,20140128,11013,1,100,1,SO74908,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
537,20140121,20140202,20140128,11501,1,100,6,SO74909,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
528,20140121,20140202,20140128,11501,1,100,6,SO74909,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
217,20140121,20140202,20140128,11501,1,100,6,SO74909,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
473,20140121,20140202,20140128,11501,1,100,6,SO74909,4,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
537,20140121,20140202,20140128,12776,1,100,1,SO74910,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
480,20140121,20140202,20140128,12776,1,100,1,SO74910,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
485,20140121,20140202,20140128,16331,1,100,6,SO74911,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
484,20140121,20140202,20140128,16331,1,100,6,SO74911,2,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
485,20140121,20140202,20140128,16667,1,100,6,SO74912,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
480,20140121,20140202,20140128,16667,1,100,6,SO74912,2,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,21/01/2014 0:00,2/02/2014 0:00,28/01/2014 0:00
484,20140122,20140203,20140129,11501,1,100,6,SO74913,1,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
529,20140122,20140203,20140129,16492,1,100,9,SO74914,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
539,20140122,20140203,20140129,16492,1,100,9,SO74914,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
488,20140122,20140203,20140129,16492,1,100,9,SO74914,3,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
225,20140122,20140203,20140129,16492,1,100,9,SO74914,4,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
537,20140122,20140203,20140129,21991,1,100,9,SO74915,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
528,20140122,20140203,20140129,21991,1,100,9,SO74915,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
485,20140122,20140203,20140129,21991,1,100,9,SO74915,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
222,20140122,20140203,20140129,21991,1,100,9,SO74915,4,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
463,20140122,20140203,20140129,21991,1,100,9,SO74915,5,1,1,24.49,24.49,0,0,9.1593,9.1593,24.49,1.9592,0.6123,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
477,20140122,20140203,20140129,24363,1,100,9,SO74916,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
225,20140122,20140203,20140129,24363,1,100,9,SO74916,2,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
488,20140122,20140203,20140129,28782,1,100,4,SO74917,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
225,20140122,20140203,20140129,12093,1,100,4,SO74918,1,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
222,20140122,20140203,20140129,11262,1,100,6,SO74919,1,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
539,20140122,20140203,20140129,11506,1,100,6,SO74920,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
529,20140122,20140203,20140129,11506,1,100,6,SO74920,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
217,20140122,20140203,20140129,11506,1,100,6,SO74920,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
481,20140122,20140203,20140129,11506,1,100,6,SO74920,4,1,1,8.99,8.99,0,0,3.3623,3.3623,8.99,0.7192,0.2248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
529,20140122,20140203,20140129,29024,1,100,4,SO74921,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
539,20140122,20140203,20140129,29024,1,100,4,SO74921,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
480,20140122,20140203,20140129,29024,1,100,4,SO74921,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
535,20140122,20140203,20140129,11330,1,100,6,SO74922,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
541,20140122,20140203,20140129,11276,1,100,6,SO74923,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
530,20140122,20140203,20140129,11276,1,100,6,SO74923,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
214,20140122,20140203,20140129,11276,1,100,6,SO74923,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
540,20140122,20140203,20140129,25375,1,100,4,SO74924,1,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
541,20140122,20140203,20140129,14341,1,100,6,SO74925,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
530,20140122,20140203,20140129,14341,1,100,6,SO74925,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
214,20140122,20140203,20140129,14341,1,100,6,SO74925,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
536,20140122,20140203,20140129,23702,1,100,4,SO74926,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
472,20140122,20140203,20140129,23702,1,100,4,SO74926,2,1,1,63.5,63.5,0,0,23.749,23.749,63.5,5.08,1.5875,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
528,20140122,20140203,20140129,23291,1,100,1,SO74927,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
536,20140122,20140203,20140129,23291,1,100,1,SO74927,2,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
484,20140122,20140203,20140129,23291,1,100,1,SO74927,3,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
536,20140122,20140203,20140129,22263,1,100,1,SO74928,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
528,20140122,20140203,20140129,22263,1,100,1,SO74928,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
478,20140122,20140203,20140129,14504,1,100,6,SO74929,1,1,1,9.99,9.99,0,0,3.7363,3.7363,9.99,0.7992,0.2498,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
477,20140122,20140203,20140129,14504,1,100,6,SO74929,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
214,20140122,20140203,20140129,14504,1,100,6,SO74929,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
474,20140122,20140203,20140129,18939,1,100,4,SO74930,1,1,1,69.99,69.99,0,0,26.1763,26.1763,69.99,5.5992,1.7498,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
477,20140122,20140203,20140129,17589,1,100,1,SO74931,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
487,20140122,20140203,20140129,17589,1,100,1,SO74931,2,1,1,54.99,54.99,0,0,20.5663,20.5663,54.99,4.3992,1.3748,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
477,20140122,20140203,20140129,16922,1,100,1,SO74932,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
214,20140122,20140203,20140129,16922,1,100,1,SO74932,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
225,20140122,20140203,20140129,16922,1,100,1,SO74932,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
231,20140122,20140203,20140129,16922,1,100,1,SO74932,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
536,20140122,20140203,20140129,21531,1,100,7,SO74933,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
528,20140122,20140203,20140129,21531,1,100,7,SO74933,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
485,20140122,20140203,20140129,21531,1,100,7,SO74933,3,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
541,20140122,20140203,20140129,23931,1,100,7,SO74934,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
530,20140122,20140203,20140129,23931,1,100,7,SO74934,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
214,20140122,20140203,20140129,23931,1,100,7,SO74934,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
537,20140122,20140203,20140129,11209,1,100,4,SO74935,1,1,1,35,35,0,0,13.09,13.09,35,2.8,0.875,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
485,20140122,20140203,20140129,16721,1,100,6,SO74936,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
217,20140122,20140203,20140129,16721,1,100,6,SO74936,2,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
228,20140122,20140203,20140129,16721,1,100,6,SO74936,3,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,22/01/2014 0:00,3/02/2014 0:00,29/01/2014 0:00
485,20140123,20140204,20140130,19086,1,100,9,SO74937,1,1,1,21.98,21.98,0,0,8.2205,8.2205,21.98,1.7584,0.5495,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
489,20140123,20140204,20140130,19086,1,100,9,SO74937,2,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
528,20140123,20140204,20140130,25232,1,100,9,SO74938,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
484,20140123,20140204,20140130,25232,1,100,9,SO74938,2,1,1,7.95,7.95,0,0,2.9733,2.9733,7.95,0.636,0.1988,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
529,20140123,20140204,20140130,13005,1,100,9,SO74939,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
486,20140123,20140204,20140130,13005,1,100,9,SO74939,2,1,1,159,159,0,0,59.466,59.466,159,12.72,3.975,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
490,20140123,20140204,20140130,14557,1,100,9,SO74940,1,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
231,20140123,20140204,20140130,11131,1,100,6,SO74941,1,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
539,20140123,20140204,20140130,27216,1,100,4,SO74942,1,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
529,20140123,20140204,20140130,27216,1,100,4,SO74942,2,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
225,20140123,20140204,20140130,27216,1,100,4,SO74942,3,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
541,20140123,20140204,20140130,27383,1,100,4,SO74943,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
530,20140123,20140204,20140130,27383,1,100,4,SO74943,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
222,20140123,20140204,20140130,27383,1,100,4,SO74943,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
529,20140123,20140204,20140130,28634,1,100,1,SO74944,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
539,20140123,20140204,20140130,28634,1,100,1,SO74944,2,1,1,24.99,24.99,0,0,9.3463,9.3463,24.99,1.9992,0.6248,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
214,20140123,20140204,20140130,28634,1,100,1,SO74944,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
489,20140123,20140204,20140130,28634,1,100,1,SO74944,4,1,1,53.99,53.99,0,0,41.5723,41.5723,53.99,4.3192,1.3498,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
225,20140123,20140204,20140130,28634,1,100,1,SO74944,5,1,1,8.99,8.99,0,0,6.9223,6.9223,8.99,0.7192,0.2248,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
530,20140123,20140204,20140130,27434,1,100,4,SO74945,1,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
541,20140123,20140204,20140130,27434,1,100,4,SO74945,2,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
480,20140123,20140204,20140130,27434,1,100,4,SO74945,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
541,20140123,20140204,20140130,27480,1,100,4,SO74946,1,1,1,28.99,28.99,0,0,10.8423,10.8423,28.99,2.3192,0.7248,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
530,20140123,20140204,20140130,27480,1,100,4,SO74946,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
222,20140123,20140204,20140130,27480,1,100,4,SO74946,3,1,1,34.99,34.99,0,0,13.0863,13.0863,34.99,2.7992,0.8748,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
237,20140123,20140204,20140130,27480,1,100,4,SO74946,4,1,1,49.99,49.99,0,0,38.4923,38.4923,49.99,3.9992,1.2498,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
529,20140123,20140204,20140130,24686,1,100,4,SO74947,1,1,1,3.99,3.99,0,0,1.4923,1.4923,3.99,0.3192,0.0998,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
540,20140123,20140204,20140130,24686,1,100,4,SO74947,2,1,1,32.6,32.6,0,0,12.1924,12.1924,32.6,2.608,0.815,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
480,20140123,20140204,20140130,24686,1,100,4,SO74947,3,1,1,2.29,2.29,0,0,0.8565,0.8565,2.29,0.1832,0.0573,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
536,20140123,20140204,20140130,23684,1,100,4,SO74948,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
528,20140123,20140204,20140130,23684,1,100,4,SO74948,2,1,1,4.99,4.99,0,0,1.8663,1.8663,4.99,0.3992,0.1248,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
536,20140123,20140204,20140130,11823,1,100,6,SO74949,1,1,1,29.99,29.99,0,0,11.2163,11.2163,29.99,2.3992,0.7498,,,23/01/2014 0:00,4/02/2014 0:00,30/01/2014 0:00
